userid,utype,domain,followers,friends,total_tweets,years,per_rt,chars,chars_rt,commas,commas_rt,periods,periods_rt,quesmark,quesmark_rt,exmark,exmark_rt,colon,colon_rt,semi,semi_rt,punc,punc_rt,tagpermsg,tagpermsg_rt,mentpermsg,mentpermsg_rt,urlpermsg,urlpermsg_rt,percent_msgwithment,percent_msgwithment_rt,percent_msgwithtag,percent_msgwithtag_rt,percent_msgwithurl,percent_msgwithurl_rt,first,verb_phrase,noun_phrase,interj,stopwords,slang,sentiment,entity,active_vb,modal_vb,negative_vb,dt,num_en,org_avg_d,org_med,org_avg_d_np,org_med_np,org_avg_d_vp,org_med_vp,pot_org,rt_avg_d,rt_med,rt_avg_d_np,rt_med_np,rt_avg_d_vp,rt_med_vp,pot_rt,lexco,glowbe_glowbe_dist_minval,glowbe_glowbe_dist_min3val,glowbe_glowbe_dist_minval_rt,glowbe_glowbe_dist_min3val_rt,glowbe_us_count_minval,glowbe_us_count_min3val, topic_coherence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098954622,morethan100msgs,Technology,9760,8934,4,4.161643836,0,138,0,0.75,0,4,0,0,0,0,0,2.25,0,0.25,0,7.25,0,1.25,0,0,0,1,0,0,0,1,0,1,0,0,2.5,7.25,0,5,1.25,1,2,0,1.5,2.5,1.5,4,7.954459203,8,4.438330171,4,6.884773663,6,1,0,0,0,0,0,0,0,0.016753242,0.496255031,0.282764845,None,None,1,26.333333,0.048209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736838987,Random,Unknown,251,1123,1,6.819178082,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7085149655,morethan100msgs,Business,31647,28257,1218,2.849315068,0.997536946,73.66666667,134.1753086,0,0.223868313,1.333333333,1.90781893,0,0.102880658,1.333333333,0.277366255,1.666666667,3.453497942,0,0.298765432,4.333333333,6.264197531,0.666666667,1.748971193,0.333333333,1.125925926,1.333333333,1.781893004,0.333333333,1,0.333333333,1,1,1,0.169717138,1.652246256,3.758735441,0.3078203,2.445923461,0.504159734,0.114808652,0.226289517,0.515806988,0.244592346,0.46422629,0.504159734,601,3.333333333,4,2.666666667,2,3,0,0.333333333,6.63127572,7,3.696666667,2,5.736945813,5,0.939917695,0.032443771,0.399816974,0.24445598,0.407253267,0.234380595,30397,40369,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5346916770,mentioned,Science,39516,1254,92,4.410958904,0,90.01086957,0,0.141304348,0,1.217391304,0,0.032608696,0,0.02173913,0,1.065217391,0,0,0,2.47826087,0,0.054347826,0,0.010869565,0,1,0,0.010869565,0,0.054347826,0,1,0,0.211111111,1.588888889,3.677777778,0,3,0.544444444,0.344444444,0.822222222,0.244444444,0.344444444,0.933333333,0.7,90,6.043478261,6,3.097826087,2,5.012345679,5,0.989130435,0,0,0,0,0,0,0,0.005210874,0.431758513,0.252218601,None,None,2,2.666667,0.000753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9006419983,between100-10msgs,Fitness,102,64,9,2.326027397,0.333333333,125.5,75.66666667,0,0,2.5,1,0,0,0,0,1,1.666666667,0,0,3.5,2.666666667,11.16666667,0,0,1,1,0,0,1,1,0,1,0,0.142857143,0.714285714,1.571428571,0,1.714285714,0.285714286,0.285714286,0,0,0.142857143,0.571428571,0.142857143,7,0,0,0,0,0,0,0,6.333333333,3,2,2,7,2,0.333333333,0,None,None,0.416981334,0.640385793,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9667486156,between10-3msgs,Science,333,445,9,6.701369863,0.333333333,128.6666667,134.3333333,0.333333333,1,1.5,0.333333333,0.166666667,0,0.5,1.333333333,1,1.666666667,0,0,3.5,4.333333333,1,1,1.833333333,1.333333333,0.666666667,0.666666667,1,1,0.833333333,0.666666667,0.666666667,0.666666667,0.857142857,2.142857143,4.857142857,0,3.714285714,1.571428571,0.428571429,0.571428571,0.285714286,0.285714286,1.142857143,0.857142857,7,6.833333333,6.5,4.333333333,5,5.166666667,5,1,5.333333333,5,2.666666667,2,3.666666667,3,1,0.017028986,0.462791963,0.252189366,0.628328678,0.326957295,849,1503,0.055935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558339592,morethan100msgs,Fitness,1118,2,8,2.476712329,0,131,0,0.375,0,1.5,0,0,0,0.125,0,2.25,0,0,0,4.25,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1.571428571,4.571428571,0.285714286,2.428571429,0,0.285714286,1,0,0.142857143,1.285714286,0.714285714,7,7.46184739,7,3.919678715,3,6.90821256,6,0.991967871,5.810526316,5,3.514184397,2,5.294392523,3,0.907849829,0.01527803,0.477346036,0.291119992,None,None,2,129.333333,0.051283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5023012011,morethan100msgs,Fitness,26861,3681,30,4.482191781,0.533333333,140.7142857,133.5625,0.071428571,0,2.071428571,1.125,0.071428571,0.0625,0.714285714,0.375,2.142857143,2.375,0.785714286,0.125,5.857142857,4.0625,1.928571429,3.5,0.642857143,1.4375,2.071428571,1.5,0.642857143,1,0.857142857,1,1,1,0.157894737,0.526315789,2.684210526,0.210526316,1.368421053,0.684210526,0.263157895,0.263157895,0.052631579,0.263157895,0.368421053,0.526315789,19,5.201996928,5,2.8264,2,4.887323944,3,0.742252457,7.138586957,7,3.553133515,2.5,6.020408163,5,0.972972973,0.01778174,0.431390015,0.268155145,0.387072953,0.225617123,31,88,0.143269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7332787406,morethan100msgs,Fitness,18668,18960,8200,1.405479452,0.548902439,113.0218978,132.7667185,0,0.00466563,0.829683698,0.205954232,0,0.000666519,0.005136523,0.008886914,0.028115707,1.189957787,0.000270343,0.011552988,0.863206272,1.42168407,0.134360638,0.153743613,8.762097864,9.049544546,0.028115707,0.200399911,0.99270073,1,0.134360638,1,0.028115707,1,0.001824818,0.013816475,0.82168926,0.212200209,0.013295099,0.010427529,0.010948905,0.004171011,0.005213764,0.004171011,0.006777894,0.005213764,3836,2.347457627,2,2.038961039,2,3.176470588,0,0.001892403,2.562962963,2,2.259515571,2,2.845528455,0,0.010219951,4.07E-05,None,None,0.182385316,0.25468239,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470638574,between10-3msgs,Technology,987132,33,11,6.652054795,0,121.5454545,0,0.181818182,0,1.545454545,0,0.090909091,0,0,0,1.545454545,0,0.272727273,0,3.636363636,0,1.454545455,0,0.090909091,0,1.454545455,0,0.090909091,0,1,0,1,0,0.727272727,1.181818182,4.909090909,0.181818182,3.181818182,1,0.454545455,0.636363636,0,0.181818182,1,0.363636364,11,6.050704225,6,3.233802817,2,5.22,4,0.985915493,5.666666667,5,3.777777778,4,5.5,4,1,0.049676062,0.321876396,0.197455311,None,None,None,None,None,0.131371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536232789,expert,Technology,3219,145,3,7.482191781,0,118,0,0.333333333,0,1.666666667,0,0.333333333,0,0,0,1,0,0,0,3.333333333,0,0,0,0,0,1,0,0,0,0,0,0.666666667,0,0.333333333,1.666666667,4.333333333,0,4.333333333,2,0.333333333,0.666666667,0.666666667,1,1.333333333,1.333333333,3,5.333333333,6,2.666666667,2,4,4,1,0,0,0,0,0,0,0,0,0.36602944,0.222366522,None,None,32,758,0.033146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6656163534,Random,Unknown,26,268,1,0.912328767,1,0,140,0,0,0,1,0,0,0,1,0,3,0,0,0,5,0,1,0,3,0,1,0,1,0,1,0,1,0,3,5,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,9,2,2,8,8,1,0,None,None,0.228666759,0.260053233,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402828285,between100-10msgs,Technology,999,1010,244,3.915068493,0.43442623,116.1594203,129.4811321,0.123188406,0.452830189,1.036231884,1.443396226,0.297101449,0.066037736,0.007246377,0.103773585,1.065217391,1.943396226,0.043478261,0.075471698,2.572463768,4.08490566,3.086956522,1.29245283,1.050724638,2.009433962,0.971014493,0.575471698,0.833333333,1,0.97826087,0.773584906,0.971014493,0.575471698,1.683870968,1.419354839,4.490322581,0.116129032,2.903225806,2.232258065,0.283870968,0.729032258,0.329032258,1.903225806,2.496774194,0.729032258,155,4.615942029,4,2.84057971,2,3.538461538,3,0.855072464,7.075471698,6.5,3.141509434,2,6.115789474,5,0.971698113,0.018245007,0.38203267,0.231450037,0.466111645,0.280439596,None,None,None,0.072401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7656825294,mentioned,Fitness,320,318,31,1.252054795,0,107.0967742,0,0.548387097,0,3.387096774,0,0.290322581,0,0.096774194,0,0.35483871,0,0.064516129,0,4.741935484,0,0.032258065,0,0.903225806,0,0.35483871,0,0.548387097,0,0.032258065,0,0.35483871,0,0.47826087,2.52173913,5.391304348,0.47826087,4.695652174,1.043478261,0.52173913,0.565217391,0.782608696,0.260869565,1.260869565,1.130434783,23,8.612903226,8,3.733333333,2,8.035714286,7,0.903225806,0,0,0,0,0,0,0,0.020508019,0.498027162,0.30272926,None,None,None,None,None,0.014829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780626992,between100-10msgs,Technology,5287,1133,1,2.556164384,0,123,0,0,0,3,0,0,0,3,0,2,0,0,0,8,0,0,0,1,0,2,0,1,0,0,0,1,0,0,1,2,0,3,1,1,1,0,0,0,1,1,4.444444444,4,2.222222222,2,3.75,3,0.777777778,7.333333333,8,3.333333333,2,6.333333333,7,1,0.037340492,0.335269984,0.20593222,None,None,2,5281,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578925589,morethan100msgs,Technology,515,1676,34,1.706849315,0,134.1470588,0,0.058823529,0,1.588235294,0,0,0,0,0,1.588235294,0,0.058823529,0,3.294117647,0,9.058823529,0,0,0,1.529411765,0,0,0,1,0,0.970588235,0,0.0625,0.25,2.03125,0.28125,0.65625,0.09375,0.03125,0.15625,0.03125,0.09375,0.125,0.09375,32,3.111111111,3,2.166666667,2,3.142857143,0,0.176470588,0,0,0,0,0,0,0,0.016369048,0.354236307,0.20447797,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5628778796,morethan100msgs,Technology,19,2,1779,1.654794521,0,113.9246768,0,0,0,1.854412591,0,0,0,0,0,1.854412591,0,0.056773468,0,3.765598651,0,3.29005059,0,0,0,0.855536818,0,0,0,0.980888139,0,0.854412591,0,0,0,1.833902162,0,0.019908987,0.098407281,0.122298066,1.368600683,0,0,0,0,1758,2.984822934,3,2.389544688,2,2.813131313,0,1,0,0,0,0,0,0,0,0.315986325,0.602515388,0.350005362,None,None,6,95.666667,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7639174656,between10-3msgs,Technology,1048,1782,8,2.21369863,0.125,71,140,0.142857143,0,0.571428571,0,0,0,0.571428571,1,0.428571429,1,0,0,1.714285714,2,1.714285714,0,0.571428571,2,0,1,0.428571429,1,0.714285714,0,0,1,0.142857143,1,2.428571429,0.714285714,1.714285714,0.857142857,0.571428571,0.428571429,0.285714286,0.142857143,0.571428571,0.571428571,7,5.142857143,5,2.2,2,4.8,4,0.571428571,7,7,2,2,6,6,1,0,0.251202039,0.125305728,0.414787766,0.252213345,2520,4184.666667,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030662180,between100-10msgs,Fitness,821980,23479,3,7.191780822,0.333333333,130.5,132,0,1,1.5,3,0,0,0,0,0.5,1,0,0,2,5,1,0,0.5,1,0.5,0,0.5,1,1,1,0.5,1,1,2.5,4.5,1,4,0.5,0.5,0.5,0.5,0.5,1,0.5,2,4.52,4,2.666666667,2,4.451612903,3,0.8,5.916666667,6,2.958333333,3,5.15,5,0.958333333,0.011390022,0.367716366,0.234276732,0.377573683,0.239208299,None,None,None,0.002088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098508896,friend,Fitness,697,798,4,6.473972603,0,82.5,0,0,0,1.75,0,0.25,0,0.75,0,1,0,0,0,3.75,0,0,0,0.5,0,1,0,0.5,0,0,0,1,0,0.25,0.75,2.75,0.75,2.5,1.25,1.5,0,0.5,0.5,0.5,0.75,4,5,5,3.75,3.5,4,1.5,0.75,0,0,0,0,0,0,0,0,0.584421955,0.385468839,None,None,2477,29129.66667,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9062933188,between100-10msgs,Science,1800,1822,2446,2.676712329,0.009811938,114.7303881,113.375,1.260941371,0.416666667,1.482246078,1.25,0.051610239,0.041666667,0.010322048,0.041666667,1.820809249,2.208333333,0.032617671,0,4.658546656,3.958333333,2.175474814,2.875,0.000412882,0,0.989677952,1,0.000412882,0,0.971511148,1,0.98059455,1,0.20485397,1.238996298,4.640888523,0.051830522,1.987248046,0.410941999,0.174413821,1.398601399,0.178116002,0.207733443,0.472645002,0.604689428,2431,6.210570121,6,3.441792295,3,5.299153808,4,0.966969447,5.217391304,5,2.913043478,2,4.375,3,0.916666667,0.00535778,0.419808544,0.244703945,0.500710279,0.299343556,None,None,None,0.155399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611115953,mentioned,Science,40841,2282,31,8.35890411,0.161290323,112.4615385,127.6,0.346153846,0,1.884615385,1.6,0.346153846,0.2,0.153846154,0.4,1.5,1.8,0.115384615,0,4.346153846,4,0.807692308,0.8,0.307692308,1.4,0.846153846,0.6,0.307692308,0.8,0.576923077,0.4,0.769230769,0.6,0.615384615,1.423076923,4.269230769,0.192307692,3.884615385,1.346153846,0.153846154,0.769230769,0.307692308,0.307692308,0.846153846,0.961538462,26,5.692307692,5.5,3.615384615,3.5,4.476190476,4,1,6.2,5,3.4,4,8,0,1,0.028961854,0.457173413,0.270961067,0.448762463,0.25146513,6,20,0.033853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4747282876,expert,Fitness,83901,346,27,7.115068493,0.296296296,105.3157895,138.125,0.157894737,0,1.368421053,1.625,0.263157895,0.125,0.105263158,0.5,1.894736842,2.5,0,0.5,3.789473684,5.25,0.105263158,1.75,0.105263158,2.375,1,0.875,0.105263158,1,0.052631579,0.875,1,0.875,0.2,1.15,4.25,0.45,3.3,0.95,0.3,0.6,0.1,0.6,0.8,1.25,20,6.526315789,6,3.789473684,4,4.888888889,5,1,6.125,6.5,3.125,2,5,4.5,1,0.025604829,0.404422783,0.236397364,0.40497363,0.237512092,4,78.333333,0.016028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023044786,between100-10msgs,Technology,8445,6853,80,3.293150685,0.4625,128.4418605,131.1351351,0.325581395,0.378378378,2.674418605,1.351351351,0.093023256,0.243243243,0.139534884,0.351351351,1.139534884,1.918918919,0.023255814,0.108108108,4.395348837,4.351351351,1.88372093,1.108108108,0.279069767,1.837837838,1,0.675675676,0.11627907,1,0.488372093,0.513513514,0.976744186,0.648648649,0.254545455,1.690909091,4.727272727,0.2,3.327272727,0.781818182,0.236363636,1.127272727,0.327272727,0.218181818,0.709090909,0.836363636,55,6.953488372,6,3.581395349,3,5.785714286,5,1,7.594594595,8,4.081081081,4,6.558823529,6,0.972972973,0.02156985,0.484082436,0.269704081,0.435960369,0.251789547,7,22,0.021243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400033595,Random,Unknown,5222,3656,3,3.904109589,1,0,65,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0.5,1.5,0,1.5,0,0,0,0,0,0.5,0.5,2,0,0,0,0,0,0,0,4,4,2.5,2.5,4,2,0,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7566399227,between100-10msgs,Fitness,12922,3065,1,6.309589041,0,136,0,0,0,2,0,0,0,0,0,2,0,0,0,4,0,2,0,1,0,1,0,1,0,1,0,1,0,0,1,3,1,2,0,0,3,0,0,0,0,1,5.382716049,4,3.506329114,2,5.829787234,3,0.691358025,6.153846154,5,3.153846154,2,5,4,1,0.010183904,0.451701817,0.274494275,None,None,3,303.666667,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9498992493,between10-3msgs,Fitness,2184,851,4,4.679452055,0,109,0,0.25,0,2.25,0,0,0,2.25,0,1.25,0,0.25,0,6.25,0,2.25,0,0,0,1.25,0,0,0,1,0,1,0,1.25,1.25,4.25,0,2,2.75,0.5,0.5,0.75,1.5,2.5,1.75,4,6.142857143,7,3,2,5.8,6,1,0,0,0,0,0,0,0,0,0.452826311,0.253071442,None,None,696,2793.333333,0.023403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5657812502,Random,Unknown,2208,1952,10,3.15890411,1,0,79.5,0,0.2,0,0.9,0,0,0,0,0,1.1,0,0,0,2.2,0,0.1,0,1,0,0,0,1,0,0.1,0,0,0.8,2.6,4.4,0,5.8,1.4,1.2,0,0.4,0.6,2,1.6,5,0,0,0,0,0,0,0,6.555555556,6,4.444444444,3,5.125,4,0.9,0.028249337,None,None,0.306327089,0.450150898,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616370055,Random,Unknown,33378,1586,5,7.61369863,0,87.8,0,0.2,0,1.4,0,0,0,0.8,0,0.2,0,0,0,2.6,0,1,0,1.8,0,0,0,1,0,0.8,0,0,0,1,2.5,6,0.5,6.25,1.75,0.5,0,1.25,0.75,2.5,1.5,4,11,12,7.333333333,6,9,11,0.6,0,0,0,0,0,0,0,0,0.644466628,0.389703177,None,None,822,2963.333333,0.032095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250534851,Random,Unknown,1232,656,1,6.123287671,1,0,97,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,3,0,7,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,8,8,4,4,7,7,1,0,None,None,0.284945653,0.40353658,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7508399951,between100-10msgs,Science,16801,14528,5,2.230136986,1,0,115.6,0,0,0,1.4,0,0.2,0,0.6,0,1.6,0,0,0,3.8,0,3.4,0,0.4,0,1.2,0,1,0,1,0,1,0,0,2.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,3,4.052325581,4,2.63372093,2,3.666666667,3,0.901162791,5.772727273,5,3.659090909,3,5.254237288,3,0.89010989,0.044080864,None,None,0.167016434,0.28743527,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084002388,mentioned,Technology,60517,19077,4,5.323287671,0.75,86,134,0,0,1,0.666666667,0,0.666666667,0,0.333333333,1,2,0,0,2,3.666666667,0,2.333333333,0,1.333333333,1,0.333333333,0,1,0,1,1,0.333333333,0,2.333333333,4.666666667,0,4.333333333,1.333333333,0.666666667,0.333333333,0.666666667,0.333333333,1.333333333,1,3,5,5,2,2,4,4,1,9.333333333,8,2,2,8,7,1,0,0.436417837,0.237337403,0.418454846,0.254132398,1248,37090.33333,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843831066,morethan100msgs,Technology,174,419,260,5.849315068,0,99.34615385,0,0.253846154,0,2.123076923,0,0.076923077,0,0.019230769,0,1.023076923,0,0.026923077,0,3.523076923,0,1.215384615,0,0,0,0.765384615,0,0,0,0.557692308,0,0.765384615,0,0.193050193,1.231660232,3.818532819,0.073359073,2.347490347,0.455598456,0.131274131,0.972972973,0.243243243,0.305019305,0.787644788,0.644787645,259,5.833976834,5,3.390625,2,6.172619048,3,0.861538462,0,0,0,0,0,0,0,0.005001968,0.449104601,0.266083323,None,None,None,None,None,0.043989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4102826460,mentioned,Science,1716,781,62,6.616438356,0.193548387,118.82,101.6666667,0.42,0.416666667,0.56,0.583333333,0.04,0.083333333,0.26,0.083333333,0.34,1.5,0.04,0,1.66,2.666666667,0.92,1,1.24,1.25,0.04,0.166666667,0.58,1,0.7,0.666666667,0.04,0.166666667,0.456521739,2.043478261,4.891304348,0.239130435,4.847826087,1.02173913,0.47826087,0.630434783,0.456521739,0.608695652,1.52173913,0.956521739,46,7.5,7,4.3,4,6.454545455,5,1,6.166666667,6,3.5,2.5,5.9,5,1,0.012885238,0.459670616,0.265756888,0.497276172,0.292177969,None,None,None,0.017293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990042942,between10-3msgs,Fitness,548,513,5,2.471232877,0,125.8,0,0,0,3.2,0,0.2,0,2,0,1.2,0,0,0,6.6,0,3,0,0,0,0.8,0,0,0,0.8,0,0.8,0,0.4,1.8,5,1,3.8,1.4,0.2,0,0.6,0.6,0.8,0.8,5,7,7,3.2,4,6,6,1,0,0,0,0,0,0,0,0,0.449159459,0.251821058,None,None,1492,7037,0.036526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462657920,between100-10msgs,Fitness,320,100,2,3.328767123,0,96.5,0,1,0,1,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.5,0,1,0,0,2.5,0,0,0,1,2,4,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0.338283759,0.199026052,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508733154,between100-10msgs,Fitness,22536,19531,36,6.4,0.555555556,75.375,129.6,0,0.4,0.5625,0.8,0.0625,0.15,0.125,1.15,0.6875,1.5,0,0.45,1.4375,4.45,1.375,1.05,0.8125,2.2,0.375,0.85,0.625,1,0.5,0.7,0.375,0.85,0.260869565,1.52173913,3.652173913,0.739130435,3.695652174,1.086956522,0.260869565,0.043478261,0.47826087,0.347826087,0.695652174,0.739130435,23,4.8,4,2.571428571,2,4.363636364,3,0.6875,7.5,7,2.833333333,2,5.833333333,6,0.9,0.049659774,0.413320181,0.234375528,0.507290915,0.286970346,24,74.333333,0.018039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8730123295,between100-10msgs,Science,1431,45,47,1.589041096,0.234042553,126.1111111,127.1818182,0.333333333,0,1.111111111,2,0.083333333,0,0.027777778,1,1.083333333,1,0,0,2.638888889,4,2.861111111,0,1.388888889,2,1,1,1,1,1,0,1,1,0.106382979,1.85106383,4.808510638,0.765957447,2.744680851,0.510638298,0.29787234,0.425531915,0.212765957,0.170212766,0.638297872,0.382978723,47,6.194444444,6,3.111111111,2,5.692307692,4.5,0.972222222,6,6,2,2,5,5,1,0.06406722,0.398054175,0.231350725,0.428575562,0.253949151,1,15.333333,0.016786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8891525040,Random,Unknown,953,1061,1,5.402739726,1,0,111,0,0,0,1,0,0,0,0,0,3,0,0,0,4,0,3,0,1,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,2,0,0,1,0,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
